solute,dG_expt,es_mobley,cav_mobley,disp_mobley,np_mobley,es_SLIC,np_SLIC,SASA,SESV,VdWA,VdWV,tot_area,matched_area,Br1,Br2,Br3,C1,C10,C11,C12,C13,C14,C15,C16,C2,C3,C4,C5,C6,C7,C8,C9,Cl1,Cl2,Cl3,Cl4,Cl5,F1,F2,F3,F4,F5,F6,H1,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H2,H20,H21,H22,H3,H4,H5,H6,H7,H8,H9,I1,I2,N1,N2,O1,O2,O3,O4,O5,O6,P1,S1,S2,Br1_type,Br2_type,Br3_type,C1_type,C10_type,C11_type,C12_type,C13_type,C14_type,C15_type,C16_type,C2_type,C3_type,C4_type,C5_type,C6_type,C7_type,C8_type,C9_type,Cl1_type,Cl2_type,Cl3_type,Cl4_type,Cl5_type,F1_type,F2_type,F3_type,F4_type,F5_type,F6_type,H1_type,H10_type,H11_type,H12_type,H13_type,H14_type,H15_type,H16_type,H17_type,H18_type,H19_type,H2_type,H20_type,H21_type,H22_type,H3_type,H4_type,H5_type,H6_type,H7_type,H8_type,H9_type,I1_type,I2_type,N1_type,N2_type,O1_type,O2_type,O3_type,O4_type,O5_type,O6_type,P1_type,S1_type,S2_type,n_amine,n_amide,n_nitro,n_other,o_carbonyl,o_ester,o_nitro,o_hydroxyl,fluorine,h_hydroxyl,h_amine,h_other,num_acceptor,num_donor
n_propylcyclopentane,2.13,0,18.89,-16.74,2.15,-0.08,2.5,353.3,173.3,196,156.2,176.731,86.204,0,0,0,0.059454306,0,0,0,0,0,0,0,0.053303861,0.028702079,0.043053118,0,0.112758167,0,0.02665193,0,0,0,0,0,0,0,0,0,0,0,0,0.576091724,0.590442764,0.56789113,0.674498852,0.366976579,0.2706196,0.256268561,0.385427915,0,0,0,0.537138903,0,0,0,0.533038606,0.580192021,0.328023758,0.414129994,0.307522273,0.332124055,0.258318709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,h,h,h,h,h,h,h,h,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
naphthalene,-2.4,-4.51,17.55,-16.38,1.17,-4.74,2.44,326.4,146.7,168.1,137.6,160.032,92.298,0,0,0,0.208063447,0.072822206,0,0,0,0,0,0,0.213265033,0.208063447,0.213265033,0.209797309,0.209797309,0.209797309,0.209797309,0.072822206,0,0,0,0,0,0,0,0,0,0,0,0.584311513,0,0,0,0,0,0,0,0,0,0,0.518424755,0,0,0,0.516690893,0.580843789,0.440400962,0.416126893,0.449070272,0.433465514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,c-sp2,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
nitrobenzene,-4.12,-3.63,15.58,-15.35,0.23,-4.35,2.36,292.5,120.1,144,112.5,137.37,81.672,0,0,0,0.210246474,0,0,0,0,0,0,0,0.203518587,0.201836615,0.186698869,0.186698869,0.082416618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538230973,0,0,0,0,0,0,0,0,0,0,0.533185057,0,0,0,0.533185057,0.381807596,0.428902806,0,0,0,0,0,0,0.111010138,0,0.635785336,0.635785336,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,0,0,0,0,0,0,n-sp2,0,o-sp2-n,o-sp2-n,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3,1
nitroethane,-3.71,-2.47,11.83,-11.09,0.74,-3.09,2.23,234.7,80.1,106.5,73.2,99.789,57.962,0,0,0,0.087803026,0,0,0,0,0,0,0,0.111905818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421798851,0,0,0,0,0,0,0,0,0,0,0.457953038,0,0,0,0.573302112,0.330552569,0.408025827,0,0,0,0,0,0,0.07575163,0,0.66799165,0.697259325,0,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,0,0,0,0,0,0,n-sp2,0,o-sp2-n,o-sp2-n,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,0
nitromethane,-4.02,-2.53,9.82,-9.32,0.5,-3.34,2.15,198.6,56.6,81,52.8,77.635,53.596,0,0,0,0.2926015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399792149,0,0,0,0,0,0,0,0,0,0,0.428762594,0,0,0,0.369373181,0,0,0,0,0,0,0,0,0.107190649,0,0.64893798,0.647489458,0,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,0,0,0,0,0,0,0,0,n-sp2,0,o-sp2-n,o-sp2-n,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0
NN_dimethyl_p_methylbenzamide,-9.76,-9.1,22.45,-20.86,1.59,-10.76,2.6,399.6,194.5,221.5,176.7,203.859,107.315,0,0,0,0.117777179,0.275446629,0,0,0,0,0,0,0.075985277,0.226056199,0.170966873,0.017096687,0.074085645,0.041791902,0.123476075,0.321037795,0,0,0,0,0,0,0,0,0,0,0,0.417919023,0.427417183,0.35523117,0.417919023,0.303941108,0,0,0,0,0,0,0.429316815,0,0,0,0.465409822,0.471108717,0.588885897,0.490105037,0.628778167,0.400822336,0.4939043,0,0,0.034193375,0,0.583187001,0,0,0,0,0,0,0,0,0,0,0,c-sp2,c-sp3,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,h,h,h,h,h,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,n-sp2,0,o-sp2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0
NN_dimethyl_p_nitrobenzamide,-11.95,-9.24,22.1,-22.78,-0.68,-11.7,2.61,402.9,196.5,222.8,178.8,205.634,103.167,0,0,0,0.0936811,0,0,0,0,0,0,0,0.121586108,0.203307918,0.223240067,0.017938934,0.099660744,0.035877868,0.304961877,0.255131505,0,0,0,0,0,0,0,0,0,0,0,0.480364787,0.394656547,0,0,0,0,0,0,0,0,0,0.414588696,0,0,0,0.374724398,0.398642977,0.572052672,0.368744754,0.462425853,0.34283296,0.201314703,0,0,0.037871083,0.131552182,0.751442011,0.591984821,0.753435226,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,h,h,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,n-sp2,n-sp2,o-sp2-n,o-sp2-n,o-sp2-n,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,3,0
NN_dimethylaniline,-3.45,-6.13,17.43,-16,1.43,-5.81,2.45,332.2,149,172.9,137.5,162.331,92.785,0,0,0,0.21169425,0,0,0,0,0,0,0,0.213443789,0.215193329,0.157458533,0.157458533,0.050736638,0.264180428,0.2361878,0,0,0,0,0,0,0,0,0,0,0,0,0.556353484,0.383149097,0.395395872,0,0,0,0,0,0,0,0,0.559852562,0,0,0,0.552854405,0.332412459,0.264180428,0.407642647,0.398894951,0.435635275,0.456629746,0,0,0.052486178,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,h,h,h,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,n-sp3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0
NN_dimethylbenzamide,-9.29,-9.17,20.12,-18.93,1.19,-11.04,2.53,367.7,172.7,198.2,156.8,183.354,99.159,0,0,0,0.231136357,0,0,0,0,0,0,0,0.183059995,0.218192721,0.116492724,0.125738178,0.016641818,0.04252909,0.321741809,0.223739993,0,0,0,0,0,0,0,0,0,0,0,0.610199982,0.366119989,0.223739993,0,0,0,0,0,0,0,0,0.586161801,0,0,0,0.608350891,0.480763622,0.430838169,0.399403624,0.397554534,0.41234726,0.506650894,0,0,0.025887272,0,0.565821801,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,h,h,h,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,n-sp2,0,o-sp2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0
NN_dimethylformamide,-7.81,-8.13,12.42,-11.15,1.27,-9.01,2.26,244.5,86.4,112.6,79.4,106.025,66.749,0,0,0,0.371688714,0,0,0,0,0,0,0,0.25414613,0.276383916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316094249,0,0,0,0,0,0,0,0,0,0,0.263676609,0,0,0,0.45110938,0.314505835,0.371688714,0.354216168,0.43204842,0,0,0,0,0.034945093,0,0.641718977,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,0,0,0,0,n-sp2,0,o-sp2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0
non_1_ene,2.06,-0.33,21.61,-18.37,3.24,-0.64,2.64,417.5,200.9,233.7,180.9,212.778,99.288,0,0,0,0.510043147,0,0,0,0,0,0,0,0.154298767,0.117867114,0.023573423,0.006429115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810068528,0.375031726,0.321455765,0.372888687,0.321455765,0.293596265,0.338600073,0.257164612,0.28716715,0.252878535,0,0.687915337,0,0,0,0.462896302,0.572191262,0.687915337,0.576477339,0.319312727,0.477897571,0.377174764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,h,h,h,h,h,h,h,h,h,h,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
nonan_1_ol,-3.88,-5.1,22.84,-20.28,2.56,-7.32,2.69,435.8,215.4,248.6,193.1,224.744,96.711,0,0,0,0.106898119,0,0,0,0,0,0,0,0.004647744,0,0,0,0,0,0,0.144080074,0,0,0,0,0,0,0,0,0,0,0,0.787792661,0.329989846,0.316046613,0.316046613,0.362524056,0.406677627,0.283512403,0.478717664,0.476393792,0.341609207,0.292807892,0.597235144,0,0,0,0.599559016,0.392734394,0.450831198,0.348580823,0.304427252,0.313722741,0.327665974,0,0,0,0,1.106163146,0,0,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,h,h,h,h,h,h,h,h,h,h,h,h,h,0,0,h,h,h,h,h,h,h,0,0,0,0,o-sp3-h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
nonan_2_one,-2.49,-5.29,22.75,-19.97,2.78,-5.74,2.67,428.6,210.2,242.7,189.2,220.451,97.201,0,0,0,0.167831339,0,0,0,0,0,0,0,0.183707277,0.124739509,0,0.006803973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766580982,0.451330223,0.272158928,0.331126696,0.308446786,0.249479018,0.310714777,0.328858705,0.267622946,0.299374821,0,0.748437053,0,0,0,0.61462558,0.460402187,0.539781875,0.630501517,0.310714777,0.392362455,0.419578348,0,0,0,0,0.700809241,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,h,h,h,h,h,h,h,h,h,h,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,o-sp2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
nonan_5_one,-2.64,-5.2,22.57,-19.71,2.86,-5.37,2.67,429.2,210.5,243,189.3,220.819,96.667,0,0,0,0.111932004,0,0,0,0,0,0,0,0.105079024,0.105079024,0,0,0.00685298,0.004568653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710425574,0.356354951,0.466002628,0.408894462,0.424884749,0.404325809,0.294678132,0.294678132,0.296962459,0.340364664,0,0.630474143,0,0,0,0.63275847,0.756112107,0.587071938,0.564228672,0.399757156,0.328943031,0.306099765,0,0,0,0,0.513973486,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,h,h,h,h,h,h,h,h,h,h,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,o-sp2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
nonanal,-2.07,-5.09,23.28,-20.7,2.58,-6.02,2.67,427.3,210.1,242.3,188.8,219.491,95.983,0,0,0,0.407044977,0,0,0,0,0,0,0,0.105191398,0.009147078,0.004573539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654016086,0.333868352,0.386464051,0.262978496,0.308713887,0.347588969,0.354449277,0.329294813,0.322434504,0.356736047,0,0.557971766,0,0,0,0.681457321,0.628861621,0.43905975,0.461927445,0.418478824,0.34301543,0.256118188,0,0,0,0,0.873545961,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,h,h,h,h,h,h,h,h,h,h,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,o-sp2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0
o_cresol,-5.87,-6.55,15.59,-14.13,1.46,-8.16,2.37,297.3,124.5,148.4,115.9,140.444,82.182,0,0,0,0.208490521,0,0,0,0,0,0,0,0.208490521,0.201654766,0.21019946,0.07861118,0.088864812,0.112789954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543442506,0,0,0,0,0,0,0,0,0,0,0.546860383,0,0,0,0.398182716,0.516099487,0.464831326,0.505845854,0.422107858,0,0,0,0,0,0,0.61692687,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,0,0,0,0,0,o-sp3-h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
o_toluidine,-5.53,-6.81,15.42,-13.98,1.44,-8.09,2.38,299.8,126.9,150.3,118.2,142.296,84.556,0,0,0,0.20530905,0,0,0,0,0,0,0,0.20530905,0.198577605,0.20530905,0.077411609,0.075728748,0.11106883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535149818,0,0,0,0,0,0,0,0,0,0,0.53851554,0,0,0,0.390423766,0.504858319,0.489712569,0.49139543,0.413983821,0,0,0,0,0.654632953,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,n-sp3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
o_xylene,-0.9,-2.75,16.68,-14.45,2.23,-2.71,2.41,313.9,139.3,161.7,129.7,152.528,87.191,0,0,0,0.209922584,0,0,0,0,0,0,0,0.215170648,0.206423874,0.206423874,0.080470324,0.071723549,0.13295097,0.13295097,0,0,0,0,0,0,0,0,0,0,0,0,0.554545492,0.447834845,0,0,0,0,0,0,0,0,0,0.559793557,0,0,0,0.405850329,0.409349038,0.398852909,0.458330975,0.430341297,0.376111296,0.447834845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,h,h,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
oct_1_ene,1.92,-0.33,19.89,-16.79,3.1,-0.62,2.57,384.1,178.9,210.3,161.3,192.012,89.502,0,0,0,0.499863646,0,0,0,0,0,0,0,0.150173627,0.117993564,0.02574405,0.006436013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825954951,0.349690018,0.300347255,0.31321928,0.334672655,0.240277804,0.263876517,0.291765905,0,0,0,0.667199973,0,0,0,0.508444996,0.553497084,0.536334384,0.662909298,0.394742106,0.248859154,0.431212844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,h,h,h,h,h,h,h,h,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
oct_1_yne,0.71,-0.83,19.95,-16.66,3.29,-1.23,2.55,374.9,170,201.1,154.4,185.18,98.466,0,0,0,0.850053419,0,0,0,0,0,0,0,0.359203989,0.08839051,0.024448439,0.005641947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838769525,0.308426462,0.297142567,0.261410233,0.248245689,0.225677899,0,0,0,0,0,0.479565535,0,0,0,0.428788008,0.62625617,0.464520342,0.451355798,0.387413727,0.383652428,0.315949059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp,0,0,0,0,0,0,0,c-sp,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,h,h,h,h,h,h,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
octan_1_ol,-4.09,-5.13,21.16,-18.68,2.48,-7.89,2.61,402.2,193.2,225,173.4,204.021,87.141,0,0,0,0.128770097,0,0,0,0,0,0,0,0.007023823,0,0,0,0,0,0.145159018,0,0,0,0,0,0,0,0,0,0,0,0,0.648533033,0.304365683,0.325437154,0.269246566,0.287976762,0.38631029,0.426111956,0.360556271,0.379286467,0,0,0.582977347,0,0,0,0.770279306,0.440159603,0.45420725,0.290318036,0.341826075,0.262222742,0.323095879,0,0,0,0,1.086351362,0,0,0,0,0,0,0,0,0,0,0,c-sp3,0,0,0,0,0,0,0,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,h,h,h,h,h,h,h,h,h,h,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,o-sp3-h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
octan_2_one,-2.88,-5.31,21.37,-18.36,3.01,-5.74,2.6,396,188.3,219.7,170,200.24,94.691,0,0,0,0.145912072,0,0,0,0,0,0,0,0.171288084,0.116306724,0,0.006344003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714757686,0.437736216,0.306626818,0.270677467,0.272792134,0.279136138,0.279136138,0.306626818,0,0,0,0.659776325,0,0,0,0.585762955,0.566730946,0.505405582,0.718987021,0.357378843,0.30451215,0.410245535,0,0,0,0,0.653432322,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,h,h,h,h,h,h,h,h,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,o-sp2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
octanal,-2.29,-5.12,21.3,-18.75,2.55,-6.1,2.59,394.2,188,218.9,169.2,199.3,95.147,0,0,0,0.40845744,0,0,0,0,0,0,0,0.096354063,0.027230496,0.006283961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72265547,0.257642385,0.318387337,0.276494267,0.295346149,0.301630109,0.27230496,0.349807141,0,0,0,0.555083187,0,0,0,0.689141013,0.563461801,0.483864967,0.494338235,0.387510904,0.364469715,0.337239219,0,0,0,0,0.791779037,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,h,h,h,h,h,h,h,h,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,o-sp2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0
p_cresol,-6.13,-6.95,15.85,-14.26,1.59,-8.67,2.38,300,124.7,149.3,115.8,141.506,83.545,0,0,0,0.199864839,0,0,0,0,0,0,0,0.167683213,0.204946149,0.203252379,0.077913412,0.09823865,0.106707499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420054917,0,0,0,0,0,0,0,0,0,0,0.355691663,0,0,0,0.543700114,0.562331582,0.462399162,0.404810988,0.589431899,0,0,0,0,0,0,0.755421342,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,0,0,0,0,0,o-sp3-h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
p_dibromobenzene,-2.3,-1.7,18.56,-16.87,1.69,-2.39,2.41,312.9,132.7,157.3,124,149.54,95.098,0.874300616,0.874300616,0,0.17611811,0,0,0,0,0,0,0,0.172973143,0.174545627,0.174545627,0.069189257,0.069189257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446585207,0,0,0,0,0,0,0,0,0,0,0.44815769,0,0,0,0.463882521,0.462310038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,br,br,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
p_toluidine,-5.57,-6.91,15.77,-14.42,1.35,-8.69,2.39,303.4,127.2,151.7,118.3,143.763,84.537,0,0,0,0.197268746,0,0,0,0,0,0,0,0.163256893,0.205771709,0.207472302,0.078227261,0.083329039,0.105436744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421746975,0,0,0,0,0,0,0,0,0,0,0.357124454,0,0,0,0.496573051,0.530584904,0.464261791,0.406441641,0.569698534,0,0,0,0,0.812883282,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,h,0,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,n-sp3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
p_xylene,-0.8,-2.71,16.58,-14.54,2.04,-2.71,2.43,323.6,140.6,166.1,130,156.424,87.76,0,0,0,0.210323974,0,0,0,0,0,0,0,0.206759161,0.172893437,0.172893437,0.071296263,0.071296263,0.112291613,0.1087268,0,0,0,0,0,0,0,0,0,0,0,0,0.442036828,0.588194166,0,0,0,0,0,0,0,0,0,0.452731267,0,0,0,0.374305378,0.445601641,0.486596992,0.425995169,0.620277484,0.568587694,0.458078487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp2,c-sp2,c-sp2,c-sp2,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,h,h,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
pent_1_ene,1.68,-0.34,14.06,-11.28,2.78,-0.61,2.35,285.9,112.9,140.8,102.9,131.236,74.997,0,0,0,0.416472232,0,0,0,0,0,0,0,0.132991133,0.096243583,0.0209986,0.003499767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670205315,0.346476899,0,0,0,0,0,0,0,0,0,0.549463365,0,0,0,0.498716749,0.442720482,0.545963599,0.482967799,0.258982733,0.379724682,0.360475966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c-sp2,0,0,0,0,0,0,0,c-sp2,c-sp3,c-sp3,c-sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,h,h,0,0,0,0,0,0,0,0,0,h,0,0,0,h,h,h,h,h,h,h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
